"","id","check_out_time","date","intake.time","household_size","pounds.of.food","max_temp","min_temp","avg_temp","weekday","rain","HH.ID..use.this.to.match.with.ages.and.receipt.of.food.stamps.on.other.sheets.","town....Temp..means.homeless.","WIC","Fuel.Assist","Masshealth","usual.transportation","monthly.household.income($)","language.spoken.at.home","num.of.people.that.day","income.per.person($)","level.of.income","English.speaker","car","level.of.num.of.ppl","Northampton"
"271",19912,"17:08:00","4/13/17","16:37",1,33.5,59,36,50,4,1,9912,"Northampton",FALSE,FALSE,TRUE,"car",749,"English",34," 749.00","Med","TRUE","TRUE","Less","TRUE"
"272",19931,"18:57:00","4/13/17","18:26",1,58,59,36,50,4,1,9931,"Easthampton",FALSE,FALSE,FALSE,"car",1300,"English",34,"1300.00","High","TRUE","TRUE","Less","FALSE"
"273",19932,"19:22:00","4/13/17","18:47",1,70.5,59,36,50,4,1,9932,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",34,"   0.00","Low","TRUE","TRUE","Less","TRUE"
"274",11212,"11:30:00","4/14/17","11:07",1,62,73,29,46,5,1,1212,"Northampton",FALSE,TRUE,TRUE,"car",1017,"English",40,"1017.00","MedHigh","TRUE","TRUE","Above","TRUE"
"275",11442,"11:25:00","4/14/17","11:03",2,70,73,29,46,5,1,1442,"Goshen",FALSE,TRUE,TRUE,"car",1595,"English",40," 798.00","Med","TRUE","TRUE","Above","FALSE"
"276",11564,"12:59:00","4/14/17","12:18",1,38.5,73,29,46,5,1,1564,"Northampton",FALSE,TRUE,TRUE,"walk",955,"English",40," 955.00","MedHigh","TRUE","FALSE","Above","TRUE"
"277",11944,"14:29:00","4/14/17","14:09",1,47.5,73,29,46,5,1,1944,"Easthampton",FALSE,FALSE,FALSE,"car",374,"English",40," 374.00","LowMed","TRUE","TRUE","Above","FALSE"
"278",12063,"11:59:00","4/14/17","11:29",1,59.5,73,29,46,5,1,2063,"Temp",FALSE,FALSE,TRUE,"car",908,"English",40," 908.00","MedHigh","TRUE","TRUE","Above","FALSE"
"279",12373,"11:46:00","4/14/17","11:20",1,55.5,73,29,46,5,1,2373,"Northampton",FALSE,FALSE,TRUE,"car",899,"Spanish",40," 899.00","MedHigh","FALSE","TRUE","Above","TRUE"
"280",13137,"12:49:00","4/14/17","12:05",5,127.5,73,29,46,5,1,3137,"Northampton",FALSE,TRUE,TRUE,"car",3760,"English",40," 752.00","Med","TRUE","TRUE","Above","TRUE"
"281",13394,"12:11:00","4/14/17","11:40",1,48.5,73,29,46,5,1,3394,"Temp",FALSE,FALSE,TRUE,"car",1138,"English",40,"1138.00","High","TRUE","TRUE","Above","FALSE"
"282",13546,"14:21:00","4/14/17","13:46",5,147,73,29,46,5,1,3546,"Northampton",FALSE,TRUE,TRUE,"car",2647,"English",40," 529.00","LowMed","TRUE","TRUE","Above","TRUE"
"283",15574,"11:58:00","4/14/17","11:16",3,123.5,73,29,46,5,1,5574,"Northampton",FALSE,FALSE,TRUE,"walk",871,"English",40," 290.00","Low","TRUE","FALSE","Above","TRUE"
"284",16105,"13:19:00","4/14/17","12:33",2,75,73,29,46,5,1,6105,"Northampton",FALSE,TRUE,TRUE,"car",1500,"English",40," 750.00","Med","TRUE","TRUE","Above","TRUE"
"285",16499,"12:07:00","4/14/17","11:36",1,50,73,29,46,5,1,6499,"Easthampton",FALSE,TRUE,FALSE,"car",1550,"English",40,"1550.00","High","TRUE","TRUE","Above","FALSE"
"286",16722,"14:36:00","4/14/17","14:03",1,97,73,29,46,5,1,6722,"Northampton",FALSE,FALSE,FALSE,"car",655,"English",40," 655.00","Med","TRUE","TRUE","Above","TRUE"
"287",18038,"13:32:00","4/14/17","13:20",1,40.5,73,29,46,5,1,8038,"Northampton",FALSE,FALSE,TRUE,"car",1120,"English",40,"1120.00","High","TRUE","TRUE","Above","TRUE"
"288",18515,"11:38:00","4/14/17","11:14",1,38,73,29,46,5,1,8515,"Northampton",FALSE,FALSE,TRUE,"car",972,"English",40," 972.00","MedHigh","TRUE","TRUE","Above","TRUE"
"289",18806,"13:00:00","4/14/17","12:12",5,227.5,73,29,46,5,1,8806,"Plainfield",FALSE,TRUE,TRUE,"car",1150,"English",40," 230.00","Low","TRUE","TRUE","Above","FALSE"
"290",18939,"12:06:00","4/14/17","11:34",2,101,73,29,46,5,1,8939,"Northampton",FALSE,TRUE,TRUE,"car",816,"Arabic",40," 408.00","LowMed","FALSE","TRUE","Above","TRUE"
"291",18971,"11:35:00","4/14/17","11:09",2,58,73,29,46,5,1,8971,"Northampton",FALSE,FALSE,TRUE,"car",1231,"English",40," 616.00","Med","TRUE","TRUE","Above","TRUE"
"292",19007,"12:30:00","4/14/17","11:56",3,108,73,29,46,5,1,9007,"Easthampton",TRUE,FALSE,TRUE,"car",2660,"English",40," 887.00","Med","TRUE","TRUE","Above","FALSE"
"293",19140,"14:25:00","4/14/17","13:57",1,33,73,29,46,5,1,9140,"Northampton",FALSE,FALSE,TRUE,"car",453,"English",40," 453.00","LowMed","TRUE","TRUE","Above","TRUE"
"294",19284,"14:19:00","4/14/17","13:53",1,61.5,73,29,46,5,1,9284,"Northampton",FALSE,FALSE,FALSE,"car",1025,"English",40,"1025.00","MedHigh","TRUE","TRUE","Above","TRUE"
"295",19464,"12:50:00","4/14/17","12:09",1,21.5,73,29,46,5,1,9464,"Northampton",FALSE,FALSE,FALSE,"walk",1675,"English",40,"1675.00","High","TRUE","FALSE","Above","TRUE"
"296",19477,"12:50:00","4/14/17","12:16",1,92,73,29,46,5,1,9477,"Northampton",FALSE,FALSE,TRUE,"car",995,"English",40," 995.00","MedHigh","TRUE","TRUE","Above","TRUE"
"297",19532,"14:09:00","4/14/17","13:25",2,55,73,29,46,5,1,9532,"Northampton",FALSE,TRUE,TRUE,"bike",2080,"English",40,"1040.00","MedHigh","TRUE","FALSE","Above","TRUE"
"298",19659,"11:30:00","4/14/17","11:05",1,46,73,29,46,5,1,9659,"Easthampton",FALSE,FALSE,TRUE,"car",1203,"English",40,"1203.00","High","TRUE","TRUE","Above","FALSE"
"299",19765,"14:18:00","4/14/17","13:49",1,56,73,29,46,5,1,9765,"Easthampton",FALSE,FALSE,TRUE,"car",400,"English",40," 400.00","LowMed","TRUE","TRUE","Above","FALSE"
"300",19840,"11:56:00","4/14/17","11:37",3,92.5,73,29,46,5,1,9840,"Cummington",FALSE,TRUE,TRUE,"car",2337,"English",40," 779.00","Med","TRUE","TRUE","Above","FALSE"
"301",19864,"13:16:00","4/14/17","12:21",2,114,73,29,46,5,1,9864,"Hatfield",FALSE,FALSE,FALSE,"car",1800,"English",40," 900.00","MedHigh","TRUE","TRUE","Above","FALSE"
"302",19925,"12:28:00","4/14/17","11:58",1,72,73,29,46,5,1,9925,"Easthampton",FALSE,FALSE,FALSE,"car",1679,"English",40,"1679.00","High","TRUE","TRUE","Above","FALSE"
"303",19933,"12:21:00","4/14/17","11:45",3,103.5,73,29,46,5,1,9933,"South Hadley",FALSE,FALSE,TRUE,"car",2112,"English",40," 704.00","Med","TRUE","TRUE","Above","FALSE"
"304",19934,"13:18:00","4/14/17","12:27",6,115,73,29,46,5,1,9934,"Easthampton",TRUE,FALSE,TRUE,"car",1300,"English",40," 217.00","Low","TRUE","TRUE","Above","FALSE"
"305",19935,"13:58:00","4/14/17","12:50",3,89,73,29,46,5,1,9935,"Hadley",FALSE,TRUE,TRUE,"car",981,"English",40," 327.00","Low","TRUE","TRUE","Above","FALSE"
"306",19936,"13:33:00","4/14/17","13:06",1,36,73,29,46,5,1,9936,"Easthampton",FALSE,FALSE,TRUE,"car",893,"English",40," 893.00","MedHigh","TRUE","TRUE","Above","FALSE"
"307",19937,"14:09:00","4/14/17","13:31",1,50.5,73,29,46,5,1,9937,"Northampton",FALSE,TRUE,TRUE,"car",0,"English",40,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"308",10139,"16:53:00","4/18/17","16:19",2,55.5,61,36,48,2,0,139,"Northampton",FALSE,TRUE,TRUE,"car",1963,"English",21," 982.00","MedHigh","TRUE","TRUE","Less","TRUE"
"309",10805,"16:44:00","4/18/17","16:18",1,35,61,36,48,2,0,805,"Northampton",FALSE,TRUE,TRUE,"car",956,"English",21," 956.00","MedHigh","TRUE","TRUE","Less","TRUE"
"310",11780,"16:14:00","4/18/17","16:03",1,18,61,36,48,2,0,1780,"Northampton",FALSE,FALSE,TRUE,"walk",910,"English",21," 910.00","MedHigh","TRUE","FALSE","Less","TRUE"
"311",12581,"18:00:00","4/18/17","17:45",1,37.5,61,36,48,2,0,2581,"Easthampton",FALSE,FALSE,TRUE,"car",1316,"English",21,"1316.00","High","TRUE","TRUE","Less","FALSE"
"312",13906,"17:06:00","4/18/17","16:43",1,49.5,61,36,48,2,0,3906,"Northampton",FALSE,FALSE,TRUE,"bus",960,"English",21," 960.00","MedHigh","TRUE","FALSE","Less","TRUE"
"313",17165,"18:50:00","4/18/17","18:27",1,68.5,61,36,48,2,0,7165,"Northampton",FALSE,FALSE,TRUE,"walk",983,"English",21," 983.00","MedHigh","TRUE","FALSE","Less","TRUE"
"314",17372,"16:23:00","4/18/17","16:01",2,72,61,36,48,2,0,7372,"Northampton",FALSE,FALSE,TRUE,"car",2221,"English",21,"1110.00","High","TRUE","TRUE","Less","TRUE"
"315",17403,"18:05:00","4/18/17","17:40",1,51,61,36,48,2,0,7403,"Northampton",FALSE,FALSE,TRUE,"car",1282,"English",21,"1282.00","High","TRUE","TRUE","Less","TRUE"
"316",17801,"17:20:00","4/18/17","16:52",2,62,61,36,48,2,0,7801,"South Hadley",FALSE,TRUE,FALSE,"car",2016,"English",21,"1008.00","MedHigh","TRUE","TRUE","Less","FALSE"
"317",18506,"17:29:00","4/18/17","17:05",3,89,61,36,48,2,0,8506,"Northampton",FALSE,FALSE,TRUE,"car",930,"English",21," 310.00","Low","TRUE","TRUE","Less","TRUE"
"318",18667,"18:31:00","4/18/17","17:39",2,68,61,36,48,2,0,8667,"Williamsburg",FALSE,FALSE,FALSE,"car",1730,"English",21," 865.00","Med","TRUE","TRUE","Less","FALSE"
"319",18678,"19:17:00","4/18/17","18:33",7,152,61,36,48,2,0,8678,"Easthampton",TRUE,FALSE,TRUE,"car",2166,"Berber",21," 309.00","Low","FALSE","TRUE","Less","FALSE"
"320",18961,"18:20:00","4/18/17","17:54",1,49.5,61,36,48,2,0,8961,"Easthampton",FALSE,FALSE,TRUE,"car",0,"English",21,"   0.00","Low","TRUE","TRUE","Less","FALSE"
"321",19220,"17:17:00","4/18/17","16:48",1,31.5,61,36,48,2,0,9220,"Northampton",FALSE,FALSE,TRUE,"walk",984,"English",21," 984.00","MedHigh","TRUE","FALSE","Less","TRUE"
"322",19239,"19:12:00","4/18/17","18:37",1,52,61,36,48,2,0,9239,"Northampton",FALSE,FALSE,FALSE,"car",700,"English",21," 700.00","Med","TRUE","TRUE","Less","TRUE"
"323",19273,"16:49:00","4/18/17","16:05",2,94.5,61,36,48,2,0,9273,"Northampton",TRUE,TRUE,TRUE,"walk",848,"English",21," 424.00","LowMed","TRUE","FALSE","Less","TRUE"
"324",19505,"16:38:00","4/18/17","16:13",1,41,61,36,48,2,0,9505,"Easthampton",FALSE,FALSE,FALSE,"car",978,"English",21," 978.00","MedHigh","TRUE","TRUE","Less","FALSE"
"325",19884,"16:44:00","4/18/17","16:15",2,75,61,36,48,2,0,9884,"Northampton",FALSE,FALSE,TRUE,"car",0,"English",21,"   0.00","Low","TRUE","TRUE","Less","TRUE"
"326",19913,"17:13:00","4/18/17","16:38",1,30,61,36,48,2,0,9913,"Temp",FALSE,FALSE,FALSE,"car",1216,"English",21,"1216.00","High","TRUE","TRUE","Less","FALSE"
"327",19938,"18:42:00","4/18/17","18:04",1,47,61,36,48,2,0,9938,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",21,"   0.00","Low","TRUE","TRUE","Less","TRUE"
"328",10167,"12:00:00","4/19/17","11:26",2,80.5,52,38,45,3,1,167,"Easthampton",FALSE,TRUE,TRUE,"car",1691,"English",42," 846.00","Med","TRUE","TRUE","Above","FALSE"
"329",10189,"13:34:00","4/19/17","12:47",3,87,52,38,45,3,1,189,"Easthampton",TRUE,FALSE,TRUE,"car",1700,"English",42," 567.00","LowMed","TRUE","TRUE","Above","FALSE"
"330",10589,"13:10:00","4/19/17","12:39",1,29.5,52,38,45,3,1,589,"Easthampton",FALSE,TRUE,TRUE,"car",1031,"English",42,"1031.00","MedHigh","TRUE","TRUE","Above","FALSE"
"331",11219,"11:28:00","4/19/17","11:07",1,50,52,38,45,3,1,1219,"Northampton",FALSE,FALSE,TRUE,"walk",1046,"English",42,"1046.00","MedHigh","TRUE","FALSE","Above","TRUE"
"332",12847,"11:40:00","4/19/17","11:13",3,112,52,38,45,3,1,2847,"Williamsburg",FALSE,TRUE,TRUE,"car",2378,"English",42," 793.00","Med","TRUE","TRUE","Above","FALSE"
"333",13987,"12:53:00","4/19/17","12:09",4,93.5,52,38,45,3,1,3987,"Northampton",FALSE,FALSE,TRUE,"car",2180,"Spanish",42," 545.00","LowMed","FALSE","TRUE","Above","TRUE"
"334",14777,"12:05:00","4/19/17","11:30",1,66.5,52,38,45,3,1,4777,"Northampton",FALSE,FALSE,FALSE,"car",1070,"English",42,"1070.00","High","TRUE","TRUE","Above","TRUE"
"335",14916,"11:57:00","4/19/17","11:28",1,38,52,38,45,3,1,4916,"Northampton",FALSE,FALSE,FALSE,"car",1050,"English",42,"1050.00","MedHigh","TRUE","TRUE","Above","TRUE"
"336",15701,"12:35:00","4/19/17","12:01",1,43.5,52,38,45,3,1,5701,"Northampton",FALSE,FALSE,FALSE,"car",600,"English",42," 600.00","LowMed","TRUE","TRUE","Above","TRUE"
"337",15909,"13:52:00","4/19/17","13:16",2,63,52,38,45,3,1,5909,"Northampton",FALSE,TRUE,TRUE,"car",893,"English",42," 446.00","LowMed","TRUE","TRUE","Above","TRUE"
"338",16289,"12:43:00","4/19/17","11:56",2,71,52,38,45,3,1,6289,"Easthampton",FALSE,FALSE,TRUE,"car",1622,"English",42," 811.00","Med","TRUE","TRUE","Above","FALSE"
"339",16939,"11:35:00","4/19/17","11:10",2,103,52,38,45,3,1,6939,"Hatfield",FALSE,TRUE,FALSE,"car",2086,"English",42,"1043.00","MedHigh","TRUE","TRUE","Above","FALSE"
"340",16957,"12:48:00","4/19/17","12:06",4,144.5,52,38,45,3,1,6957,"Northampton",FALSE,FALSE,TRUE,"car",1538,"English",42," 384.00","LowMed","TRUE","TRUE","Above","TRUE"
"341",17200,"12:03:00","4/19/17","11:20",5,171,52,38,45,3,1,7200,"Northampton",FALSE,TRUE,TRUE,"car",1476,"English",42," 295.00","Low","TRUE","TRUE","Above","TRUE"
"342",18272,"12:32:00","4/19/17","11:58",1,46,52,38,45,3,1,8272,"Southampton",FALSE,TRUE,TRUE,"car",1033,"English",42,"1033.00","MedHigh","TRUE","TRUE","Above","FALSE"
"343",18407,"12:20:00","4/19/17","11:47",1,27.5,52,38,45,3,1,8407,"Northampton",FALSE,FALSE,TRUE,"bike",0,"English",42,"   0.00","Low","TRUE","FALSE","Above","TRUE"
"344",18604,"14:11:00","4/19/17","13:23",3,105,52,38,45,3,1,8604,"Northampton",FALSE,FALSE,TRUE,"car",865,"English",42," 288.00","Low","TRUE","TRUE","Above","TRUE"
"345",18904,"14:10:00","4/19/17","13:45",2,85.5,52,38,45,3,1,8904,"Williamsburg",FALSE,FALSE,TRUE,"car",1600,"English",42," 800.00","Med","TRUE","TRUE","Above","FALSE"
"346",19100,"13:54:00","4/19/17","13:05",7,202.5,52,38,45,3,1,9100,"Northampton",FALSE,FALSE,TRUE,"walk",660,"English",42,"  94.00","Low","TRUE","FALSE","Above","TRUE"
"347",19498,"12:15:00","4/19/17","11:43",2,42.5,52,38,45,3,1,9498,"Easthampton",FALSE,FALSE,TRUE,"car",0,"Tashalbite",42,"   0.00","Low","FALSE","TRUE","Above","FALSE"
"348",19566,"11:46:00","4/19/17","11:23",1,43.5,52,38,45,3,1,9566,"Northampton",FALSE,FALSE,FALSE,"car",104,"English",42," 104.00","Low","TRUE","TRUE","Above","TRUE"
"349",19665,"13:00:00","4/19/17","12:19",1,36.5,52,38,45,3,1,9665,"Northampton",FALSE,FALSE,FALSE,"bike",0,"English",42,"   0.00","Low","TRUE","FALSE","Above","TRUE"
"350",19666,"11:12:00","4/19/17","11:02",1,33,52,38,45,3,1,9666,"Easthampton",FALSE,FALSE,TRUE,"car",1378,"English",42,"1378.00","High","TRUE","TRUE","Above","FALSE"
"351",19720,"13:20:00","4/19/17","12:44",1,45,52,38,45,3,1,9720,"Northampton",FALSE,FALSE,FALSE,"car",1500,"English",42,"1500.00","High","TRUE","TRUE","Above","TRUE"
"352",19736,"13:08:00","4/19/17","12:15",3,104,52,38,45,3,1,9736,"South Hadley",FALSE,TRUE,TRUE,"car",1469,"English",42," 490.00","LowMed","TRUE","TRUE","Above","FALSE"
"353",19751,"11:24:00","4/19/17","11:03",3,78,52,38,45,3,1,9751,"Easthampton",FALSE,FALSE,TRUE,"car",511,"English",42," 170.00","Low","TRUE","TRUE","Above","FALSE"
"354",19781,"11:50:00","4/19/17","11:23",1,52,52,38,45,3,1,9781,"Easthampton",FALSE,FALSE,TRUE,"car",1036,"English",42,"1036.00","MedHigh","TRUE","TRUE","Above","FALSE"
"355",19792,"12:17:00","4/19/17","11:40",1,44.5,52,38,45,3,1,9792,"Cummington",FALSE,FALSE,FALSE,"car",0,"English",42,"   0.00","Low","TRUE","TRUE","Above","FALSE"
"356",19908,"12:54:00","4/19/17","12:11",1,66,52,38,45,3,1,9908,"Northampton",FALSE,FALSE,TRUE,"car",400,"English",42," 400.00","LowMed","TRUE","TRUE","Above","TRUE"
"357",19909,"14:24:00","4/19/17","13:52",1,34,52,38,45,3,1,9909,"Northampton",FALSE,FALSE,TRUE,"car",1150,"English",42,"1150.00","High","TRUE","TRUE","Above","TRUE"
"358",19910,"12:29:00","4/19/17","11:51",4,171,52,38,45,3,1,9910,"Easthampton",FALSE,FALSE,FALSE,"car",2499,"English",42," 625.00","Med","TRUE","TRUE","Above","FALSE"
"359",19924,"13:45:00","4/19/17","13:09",1,55.5,52,38,45,3,1,9924,"Temp",FALSE,FALSE,TRUE,"car",197,"English",42," 197.00","Low","TRUE","TRUE","Above","FALSE"
"360",19929,"13:31:00","4/19/17","12:59",1,32.5,52,38,45,3,1,9929,"Northampton",FALSE,FALSE,TRUE,"car",0,"English",42,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"361",19940,"12:12:00","4/19/17","11:33",2,74.5,52,38,45,3,1,9940,"Northampton",FALSE,FALSE,TRUE,"car",194,"English",42,"  97.00","Low","TRUE","TRUE","Above","TRUE"
"362",19941,"14:13:00","4/19/17","13:34",1,59,52,38,45,3,1,9941,"Easthampton",FALSE,FALSE,TRUE,"car",200,"English",42," 200.00","Low","TRUE","TRUE","Above","FALSE"
"363",10079,"17:44:00","4/20/17","16:46",1,55.5,69,44,56,4,0,79,"Northampton",FALSE,FALSE,TRUE,"car",842,"English",45," 842.00","Med","TRUE","TRUE","Above","TRUE"
"364",10523,"16:43:00","4/20/17","16:13",2,64,69,44,56,4,0,523,"Northampton",FALSE,FALSE,TRUE,"car",1667,"English",45," 834.00","Med","TRUE","TRUE","Above","TRUE"
"365",10757,"18:01:00","4/20/17","17:12",1,68.5,69,44,56,4,0,757,"Northampton",FALSE,TRUE,TRUE,"car",1025,"English",45,"1025.00","MedHigh","TRUE","TRUE","Above","TRUE"
"366",10766,"19:25:00","4/20/17","18:58",2,63,69,44,56,4,0,766,"Easthampton",FALSE,TRUE,TRUE,"car",1487,"English",45," 744.00","Med","TRUE","TRUE","Above","FALSE"
"367",10900,"16:52:00","4/20/17","16:08",1,102.5,69,44,56,4,0,900,"Williamsburg",FALSE,TRUE,TRUE,"car",2354,"English",45,"2354.00","High","TRUE","TRUE","Above","FALSE"
"368",10965,"17:23:00","4/20/17","16:31",1,48,69,44,56,4,0,965,"Easthampton",FALSE,FALSE,TRUE,"car",528,"English",45," 528.00","LowMed","TRUE","TRUE","Above","FALSE"
"369",10986,"18:36:00","4/20/17","18:16",1,42.5,69,44,56,4,0,986,"Northampton",FALSE,FALSE,TRUE,"bus",900,"English",45," 900.00","MedHigh","TRUE","FALSE","Above","TRUE"
"370",11120,"17:19:00","4/20/17","16:28",4,48,69,44,56,4,0,1120,"Northampton",FALSE,TRUE,TRUE,"car",2800,"English",45," 700.00","Med","TRUE","TRUE","Above","TRUE"
"371",11286,"19:00:00","4/20/17","18:04",5,162.5,69,44,56,4,0,1286,"Northampton",TRUE,FALSE,TRUE,"car",2175,"English",45," 435.00","LowMed","TRUE","TRUE","Above","TRUE"
"372",11692,"17:33:00","4/20/17","16:40",2,76,69,44,56,4,0,1692,"Northampton",FALSE,FALSE,TRUE,"car",960,"English",45," 480.00","LowMed","TRUE","TRUE","Above","TRUE"
"373",11829,"16:49:00","4/20/17","16:18",1,50,69,44,56,4,0,1829,"Easthampton",FALSE,FALSE,TRUE,"car",800,"English",45," 800.00","Med","TRUE","TRUE","Above","FALSE"
"374",11847,"18:23:00","4/20/17","17:28",1,73,69,44,56,4,0,1847,"Northampton",FALSE,FALSE,FALSE,"car",1641,"English",45,"1641.00","High","TRUE","TRUE","Above","TRUE"
"375",12879,"17:46:00","4/20/17","16:52",2,98.5,69,44,56,4,0,2879,"Hatfield",FALSE,FALSE,TRUE,"car",1037,"English",45," 518.00","LowMed","TRUE","TRUE","Above","FALSE"
"376",13221,"19:18:00","4/20/17","18:25",7,168,69,44,56,4,0,3221,"Northampton",TRUE,TRUE,TRUE,"car",2047,"English",45," 292.00","Low","TRUE","TRUE","Above","TRUE"
"377",14115,"17:17:00","4/20/17","16:21",4,123.5,69,44,56,4,0,4115,"Northampton",FALSE,TRUE,TRUE,"car",2657,"Spanish",45," 664.00","Med","FALSE","TRUE","Above","TRUE"
"378",14796,"17:12:00","4/20/17","16:30",1,39.5,69,44,56,4,0,4796,"Easthampton",FALSE,FALSE,TRUE,"car",1375,"English",45,"1375.00","High","TRUE","TRUE","Above","FALSE"
"379",15290,"18:35:00","4/20/17","17:34",2,66,69,44,56,4,0,5290,"Southampton",FALSE,TRUE,FALSE,"car",1100,"English",45," 550.00","LowMed","TRUE","TRUE","Above","FALSE"
"380",15847,"17:50:00","4/20/17","16:59",5,72.5,69,44,56,4,0,5847,"Northampton",FALSE,FALSE,TRUE,"walk",3648,"Spanish",45," 730.00","Med","FALSE","FALSE","Above","TRUE"
"381",16088,"18:08:00","4/20/17","17:21",1,53.5,69,44,56,4,0,6088,"Easthampton",FALSE,FALSE,TRUE,"car",988,"English",45," 988.00","MedHigh","TRUE","TRUE","Above","FALSE"
"382",16169,"17:28:00","4/20/17","16:34",1,67,69,44,56,4,0,6169,"Easthampton",FALSE,TRUE,FALSE,"car",1512,"English",45,"1512.00","High","TRUE","TRUE","Above","FALSE"
"383",17078,"16:58:00","4/20/17","16:19",2,69,69,44,56,4,0,7078,"Williamsburg",FALSE,TRUE,TRUE,"car",1533,"English",45," 766.00","Med","TRUE","TRUE","Above","FALSE"
"384",17511,"17:18:00","4/20/17","16:23",2,68.5,69,44,56,4,0,7511,"Northampton",FALSE,FALSE,TRUE,"car",1448,"Spanish",45," 724.00","Med","FALSE","TRUE","Above","TRUE"
"385",17540,"18:33:00","4/20/17","17:39",1,51.5,69,44,56,4,0,7540,"Northampton",FALSE,TRUE,TRUE,"walk",970,"English",45," 970.00","MedHigh","TRUE","FALSE","Above","TRUE"
"386",17691,"17:37:00","4/20/17","16:43",2,76.5,69,44,56,4,0,7691,"Northampton",FALSE,FALSE,TRUE,"car",1721,"English",45," 860.00","Med","TRUE","TRUE","Above","TRUE"
"387",18176,"18:57:00","4/20/17","18:07",2,52,69,44,56,4,0,8176,"Williamsburg",FALSE,FALSE,TRUE,"car",796,"English",45," 398.00","LowMed","TRUE","TRUE","Above","FALSE"
"388",18248,"17:07:00","4/20/17","16:25",1,35,69,44,56,4,0,8248,"Northampton",FALSE,FALSE,TRUE,"bike",930,"English",45," 930.00","MedHigh","TRUE","FALSE","Above","TRUE"
"389",18284,"16:32:00","4/20/17","16:06",1,62.5,69,44,56,4,0,8284,"Northampton",FALSE,FALSE,TRUE,"car",819,"English",45," 819.00","Med","TRUE","TRUE","Above","TRUE"
"390",18439,"19:25:00","4/20/17","18:31",3,100.5,69,44,56,4,0,8439,"Northampton",FALSE,TRUE,TRUE,"car",1144,"English",45," 381.00","LowMed","TRUE","TRUE","Above","TRUE"
"391",18980,"18:15:00","4/20/17","17:26",1,42,69,44,56,4,0,8980,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",45,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"392",18996,"18:34:00","4/20/17","17:32",5,141,69,44,56,4,0,8996,"Northampton",FALSE,FALSE,TRUE,"car",4189,"Spanish",45," 838.00","Med","FALSE","TRUE","Above","TRUE"
"393",19237,"19:02:00","4/20/17","18:24",2,60,69,44,56,4,0,9237,"Easthampton",FALSE,TRUE,FALSE,"car",2514,"English",45,"1257.00","High","TRUE","TRUE","Above","FALSE"
"394",19489,"16:48:00","4/20/17","16:15",2,64.5,69,44,56,4,0,9489,"Northampton",FALSE,FALSE,FALSE,"car",360,"English",45," 180.00","Low","TRUE","TRUE","Above","TRUE"
"395",19517,"19:22:00","4/20/17","18:36",1,61,69,44,56,4,0,9517,"Northampton",FALSE,FALSE,TRUE,"walk",1598,"English",45,"1598.00","High","TRUE","FALSE","Above","TRUE"
"396",19656,"16:40:00","4/20/17","16:04",2,92.5,69,44,56,4,0,9656,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",45,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"397",19912,"18:14:00","4/20/17","17:24",1,33,69,44,56,4,0,9912,"Northampton",FALSE,FALSE,TRUE,"car",749,"English",45," 749.00","Med","TRUE","TRUE","Above","TRUE"
"398",19914,"17:46:00","4/20/17","16:55",2,65,69,44,56,4,0,9914,"Temp",FALSE,FALSE,TRUE,"car",0,"English",45,"   0.00","Low","TRUE","TRUE","Above","FALSE"
"399",19922,"18:05:00","4/20/17","17:13",1,61.5,69,44,56,4,0,9922,"Temp",FALSE,FALSE,TRUE,"car",37,"English",45,"  37.00","Low","TRUE","TRUE","Above","FALSE"
"400",19927,"18:11:00","4/20/17","17:00",3,81,69,44,56,4,0,9927,"Easthampton",FALSE,FALSE,TRUE,"car",1420,"English",45," 473.00","LowMed","TRUE","TRUE","Above","FALSE"
"401",19942,"18:03:00","4/20/17","17:03",1,63.5,69,44,56,4,0,9942,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",45,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"402",19943,"19:35:00","4/20/17","18:45",3,147,69,44,56,4,0,9943,"Temp",FALSE,FALSE,TRUE,"car",0,"English",45,"   0.00","Low","TRUE","TRUE","Above","FALSE"
"403",11246,"13:06:00","4/21/17","12:07",1,40,50,44,48,5,1,1246,"Northampton",FALSE,FALSE,TRUE,"walk",975,"English",37," 975.00","MedHigh","TRUE","FALSE","Above","TRUE"
"404",11337,"14:06:00","4/21/17","12:58",1,60.5,50,44,48,5,1,1337,"Northampton",FALSE,FALSE,FALSE,"car",1720,"English",37,"1720.00","High","TRUE","TRUE","Above","TRUE"
"405",11406,"11:38:00","4/21/17","11:11",1,81,50,44,48,5,1,1406,"Hatfield",FALSE,TRUE,TRUE,"car",940,"English",37," 940.00","MedHigh","TRUE","TRUE","Above","FALSE"
"406",11534,"13:55:00","4/21/17","13:02",1,43,50,44,48,5,1,1534,"Northampton",FALSE,FALSE,TRUE,"car",1014,"English",37,"1014.00","MedHigh","TRUE","TRUE","Above","TRUE"
